year	quarter	region	method	class	proportion	count
2007	1	2	2	39	0	2404
2007	2	0	0	10	0	16811161
2007	2	0	0	11	0	16811161
2007	2	0	0	12	0	16811161
2007	2	0	0	13	4.7e-05	16811161
2007	2	0	0	14	0	16811161
2007	2	0	0	15	0.000443	16811161
2007	2	0	0	16	0.003543	16811161
2007	2	0	0	17	0.004554	16811161
2007	2	0	0	18	0.009368	16811161
2007	2	0	0	19	0.023276	16811161
2007	2	0	0	20	0.082786	16811161
2007	2	0	0	21	0.184761	16811161
2007	2	0	0	22	0.133022	16811161
2007	2	0	0	23	0.082507	16811161
2007	2	0	0	24	0.081628	16811161
2007	2	0	0	25	0.085353	16811161
2007	2	0	0	26	0.076756	16811161
2007	2	0	0	27	0.051376	16811161
2007	2	0	0	28	0.047953	16811161
2007	2	0	0	29	0.049739	16811161
2007	2	0	0	30	0.044607	16811161
2007	2	0	0	31	0.022691	16811161
2007	2	0	0	32	0.007868	16811161
2007	2	0	0	33	0.003743	16811161
2007	2	0	0	34	0.002233	16811161
2007	2	0	0	35	0.001084	16811161
2007	2	0	0	36	0.000434	16811161
2007	2	0	0	37	0.000177	16811161
2007	2	0	0	38	4e-05	16811161
2007	2	0	0	39	1.2e-05	16811161
2007	2	1	1	10	0.001538	29257
2007	2	1	1	11	0.00311	29257
2007	2	1	1	12	0.004854	29257
2007	2	1	1	13	0.005742	29257
2007	2	1	1	14	0.004717	29257
2007	2	1	1	15	0.015859	29257
2007	2	1	1	16	0.023106	29257
2007	2	1	1	17	0.030864	29257
2007	2	1	1	18	0.048057	29257
2007	2	1	1	19	0.037803	29257
2007	2	1	1	20	0.082408	29257
2007	2	1	1	21	0.102403	29257
2007	2	1	1	22	0.095499	29257
2007	2	1	1	23	0.084219	29257
2007	2	1	1	24	0.058892	29257
2007	2	1	1	25	0.078887	29257
2007	2	1	1	26	0.040982	29257
2007	2	1	1	27	0.019483	29257
2007	2	1	1	28	0.025498	29257
2007	2	1	1	29	0.023311	29257
2007	2	1	1	30	0.0323	29257
2007	2	1	1	31	0.032437	29257
2007	2	1	1	32	0.037154	29257
2007	2	1	1	33	0.043477	29257
2007	2	1	1	34	0.036983	29257
2007	2	1	1	35	0.018047	29257
2007	2	1	1	36	0.007349	29257
2007	2	1	1	37	0.002222	29257
2007	2	1	1	38	0.001401	29257
2007	2	1	1	39	0.00123	29257
2007	2	2	2	10	0.000383	2610
2007	2	2	2	11	0.000766	2610
2007	2	2	2	12	0.004215	2610
2007	2	2	2	13	0.00613	2610
2007	2	2	2	14	0.007663	2610
2007	2	2	2	15	0.009962	2610
2007	2	2	2	16	0.014559	2610
2007	2	2	2	17	0.024521	2610
2007	2	2	2	18	0.024138	2610
2007	2	2	2	19	0.010728	2610
2007	2	2	2	20	0.02567	2610
2007	2	2	2	21	0.031418	2610
2007	2	2	2	22	0.035632	2610
2007	2	2	2	23	0.04023	2610
2007	2	2	2	24	0.029119	2610
2007	2	2	2	25	0.031034	2610
2007	2	2	2	26	0.062069	2610
2007	2	2	2	27	0.034483	2610
2007	2	2	2	28	0.040996	2610
2007	2	2	2	29	0.028352	2610
2007	2	2	2	30	0.045977	2610
2007	2	2	2	31	0.084291	2610
2007	2	2	2	32	0.07931	2610
2007	2	2	2	33	0.117241	2610
2007	2	2	2	34	0.110728	2610
2007	2	2	2	35	0.075862	2610
2007	2	2	2	36	0.01954	2610
2007	2	2	2	37	0.004215	2610
2007	2	2	2	38	0.000766	2610
2007	2	2	2	39	0	2610
2007	3	0	0	10	0	9950613
2007	3	0	0	11	0	9950613
2007	3	0	0	12	0	9950613
2007	3	0	0	13	0	9950613
2007	3	0	0	14	0	9950613
2007	3	0	0	15	0.000418	9950613
2007	3	0	0	16	0.00405	9950613
2007	3	0	0	17	0.00855	9950613
2007	3	0	0	18	0.027238	9950613
2007	3	0	0	19	0.069975	9950613
2007	3	0	0	20	0.108957	9950613
2007	3	0	0	21	0.10654	9950613
2007	3	0	0	22	0.12633	9950613
2007	3	0	0	23	0.115109	9950613
2007	3	0	0	24	0.07738	9950613
2007	3	0	0	25	0.071212	9950613
2007	3	0	0	26	0.091075	9950613
2007	3	0	0	27	0.072285	9950613
2007	3	0	0	28	0.046864	9950613
2007	3	0	0	29	0.028993	9950613
2007	3	0	0	30	0.01531	9950613
2007	3	0	0	31	0.012943	9950613
2007	3	0	0	32	0.006617	9950613
2007	3	0	0	33	0.003687	9950613
2007	3	0	0	34	0.00388	9950613
2007	3	0	0	35	0.001488	9950613
2007	3	0	0	36	0.000628	9950613
2007	3	0	0	37	0.000236	9950613
2007	3	0	0	38	9.1e-05	9950613
2007	3	0	0	39	0.000141	9950613
2007	3	1	1	10	0.000655	36655
2007	3	1	1	11	0.001746	36655
2007	3	1	1	12	0.00442	36655
2007	3	1	1	13	0.007393	36655
2007	3	1	1	14	0.005811	36655
2007	3	1	1	15	0.009167	36655
2007	3	1	1	16	0.012495	36655
2007	3	1	1	17	0.012495	36655
2007	3	1	1	18	0.013286	36655
2007	3	1	1	19	0.013777	36655
2007	3	1	1	20	0.043896	36655
2007	3	1	1	21	0.073714	36655
2007	3	1	1	22	0.087764	36655
2007	3	1	1	23	0.108525	36655
2007	3	1	1	24	0.077152	36655
2007	3	1	1	25	0.085282	36655
2007	3	1	1	26	0.051071	36655
2007	3	1	1	27	0.029982	36655
2007	3	1	1	28	0.040458	36655
2007	3	1	1	29	0.027609	36655
2007	3	1	1	30	0.05298	36655
2007	3	1	1	31	0.047224	36655
2007	3	1	1	32	0.062229	36655
2007	3	1	1	33	0.062256	36655
2007	3	1	1	34	0.043405	36655
2007	3	1	1	35	0.021007	36655
2007	3	1	1	36	0.003765	36655
2007	3	1	1	37	0.000273	36655
2007	3	1	1	38	5.5e-05	36655
2007	3	1	1	39	5.5e-05	36655
2007	3	2	0	10	0	2756
2007	3	2	0	11	0	2756
2007	3	2	0	12	0	2756
2007	3	2	0	13	0	2756
2007	3	2	0	14	0	2756
2007	3	2	0	15	0.000363	2756
2007	3	2	0	16	0.004354	2756
2007	3	2	0	17	0.009434	2756
2007	3	2	0	18	0.030116	2756
2007	3	2	0	19	0.070755	2756
2007	3	2	0	20	0.105225	2756
2007	3	2	0	21	0.100145	2756
2007	3	2	0	22	0.11357	2756
2007	3	2	0	23	0.109579	2756
2007	3	2	0	24	0.082729	2756
2007	3	2	0	25	0.067852	2756
2007	3	2	0	26	0.104499	2756
2007	3	2	0	27	0.0918	2756
2007	3	2	0	28	0.045356	2756
2007	3	2	0	29	0.023222	2756
2007	3	2	0	30	0.013425	2756
2007	3	2	0	31	0.012337	2756
2007	3	2	0	32	0.006168	2756
2007	3	2	0	33	0.003628	2756
2007	3	2	0	34	0.003628	2756
2007	3	2	0	35	0.001451	2756
2007	3	2	0	36	0.000363	2756
2007	3	2	0	37	0	2756
2007	3	2	0	38	0	2756
2007	3	2	0	39	0	2756
2007	3	2	2	10	0.000519	1928
2007	3	2	2	11	0	1928
2007	3	2	2	12	0	1928
2007	3	2	2	13	0.001037	1928
2007	3	2	2	14	0.005187	1928
2007	3	2	2	15	0.009855	1928
2007	3	2	2	16	0.014004	1928
2007	3	2	2	17	0.012967	1928
2007	3	2	2	18	0.031639	1928
2007	3	2	2	19	0.025934	1928
2007	3	2	2	20	0.042012	1928
2007	3	2	2	21	0.04668	1928
2007	3	2	2	22	0.037344	1928
2007	3	2	2	23	0.036307	1928
2007	3	2	2	24	0.022822	1928
2007	3	2	2	25	0.024378	1928
2007	3	2	2	26	0.049274	1928
2007	3	2	2	27	0.047718	1928
2007	3	2	2	28	0.030602	1928
2007	3	2	2	29	0.029046	1928
2007	3	2	2	30	0.035788	1928
2007	3	2	2	31	0.069502	1928
2007	3	2	2	32	0.073133	1928
2007	3	2	2	33	0.120851	1928
2007	3	2	2	34	0.107884	1928
2007	3	2	2	35	0.08195	1928
2007	3	2	2	36	0.033714	1928
2007	3	2	2	37	0.007261	1928
2007	3	2	2	38	0.002075	1928
2007	3	2	2	39	0.000519	1928
2008	0	0	0	10	0	5924652
2008	0	0	0	11	0	5924652
2008	0	0	0	12	0	5924652
2008	0	0	0	13	0	5924652
2008	0	0	0	14	0	5924652
2008	0	0	0	15	0	5924652
2008	0	0	0	16	0.000815	5924652
2008	0	0	0	17	0.003642	5924652
2008	0	0	0	18	0.004221	5924652
2008	0	0	0	19	0.009224	5924652
2008	0	0	0	20	0.028439	5924652
2008	0	0	0	21	0.104269	5924652
2008	0	0	0	22	0.28888	5924652
2008	0	0	0	23	0.245375	5924652
2008	0	0	0	24	0.092528	5924652
2008	0	0	0	25	0.039753	5924652
2008	0	0	0	26	0.041336	5924652
2008	0	0	0	27	0.034414	5924652
2008	0	0	0	28	0.036024	5924652
2008	0	0	0	29	0.033704	5924652
2008	0	0	0	30	0.020246	5924652
2008	0	0	0	31	0.010179	5924652
2008	0	0	0	32	0.004793	5924652
2008	0	0	0	33	0.00044	5924652
2008	0	0	0	34	0.001163	5924652
2008	0	0	0	35	0.000206	5924652
2008	0	0	0	36	0.000322	5924652
2008	0	0	0	37	1.9e-05	5924652
2008	0	0	0	38	8e-06	5924652
2008	0	0	0	39	0	5924652
2008	0	1	1	10	0.000104	19150
2008	0	1	1	11	0.000104	19150
2008	0	1	1	12	0	19150
2008	0	1	1	13	0	19150
2008	0	1	1	14	0	19150
2008	0	1	1	15	0.003603	19150
2008	0	1	1	16	0.006423	19150
2008	0	1	1	17	0.008721	19150
2008	0	1	1	18	0.010862	19150
2008	0	1	1	19	0.011279	19150
2008	0	1	1	20	0.03953	19150
2008	0	1	1	21	0.060574	19150
2008	0	1	1	22	0.060783	19150
2008	0	1	1	23	0.062924	19150
2008	0	1	1	24	0.06047	19150
2008	0	1	1	25	0.072689	19150
2008	0	1	1	26	0.040261	19150
2008	0	1	1	27	0.022298	19150
2008	0	1	1	28	0.030078	19150
2008	0	1	1	29	0.023916	19150
2008	0	1	1	30	0.063185	19150
2008	0	1	1	31	0.063916	19150
2008	0	1	1	32	0.115979	19150
2008	0	1	1	33	0.105065	19150
2008	0	1	1	34	0.100522	19150
2008	0	1	1	35	0.032167	19150
2008	0	1	1	36	0.004439	19150
2008	0	1	1	37	0	19150
2008	0	1	1	38	0.000104	19150
2008	0	1	1	39	0	19150
2008	0	2	0	10	0	431
2008	0	2	0	11	0	431
2008	0	2	0	12	0	431
2008	0	2	0	13	0	431
2008	0	2	0	14	0	431
2008	0	2	0	15	0	431
2008	0	2	0	16	0	431
2008	0	2	0	17	0.00464	431
2008	0	2	0	18	0.00464	431
2008	0	2	0	19	0.009281	431
2008	0	2	0	20	0.030162	431
2008	0	2	0	21	0.111369	431
2008	0	2	0	22	0.345708	431
2008	0	2	0	23	0.283063	431
2008	0	2	0	24	0.092807	431
2008	0	2	0	25	0.030162	431
2008	0	2	0	26	0.030162	431
2008	0	2	0	27	0.013921	431
2008	0	2	0	28	0.011601	431
2008	0	2	0	29	0.011601	431
2008	0	2	0	30	0.009281	431
2008	0	2	0	31	0.006961	431
2008	0	2	0	32	0.00464	431
2008	0	2	0	33	0	431
2008	0	2	0	34	0	431
2008	0	2	0	35	0	431
2008	0	2	0	36	0	431
2008	0	2	0	37	0	431
2008	0	2	0	38	0	431
2008	0	2	0	39	0	431
2008	1	0	0	10	0	13948216
2008	1	0	0	11	0	13948216
2008	1	0	0	12	0	13948216
2008	1	0	0	13	0	13948216
2008	1	0	0	14	0	13948216
2008	1	0	0	15	0.000155	13948216
2008	1	0	0	16	0.004069	13948216
2008	1	0	0	17	0.009513	13948216
2008	1	0	0	18	0.016308	13948216
2008	1	0	0	19	0.024384	13948216
2008	1	0	0	20	0.033707	13948216
2008	1	0	0	21	0.076016	13948216
2008	1	0	0	22	0.151624	13948216
2008	1	0	0	23	0.191301	13948216
2008	1	0	0	24	0.200358	13948216
2008	1	0	0	25	0.129425	13948216
2008	1	0	0	26	0.06368	13948216
2008	1	0	0	27	0.040443	13948216
2008	1	0	0	28	0.023637	13948216
2008	1	0	0	29	0.017137	13948216
2008	1	0	0	30	0.008417	13948216
2008	1	0	0	31	0.004275	13948216
2008	1	0	0	32	0.002045	13948216
2008	1	0	0	33	0.000503	13948216
2008	1	0	0	34	0.000367	13948216
2008	1	0	0	35	0.000931	13948216
2008	1	0	0	36	0.000725	13948216
2008	1	0	0	37	0.000499	13948216
2008	1	0	0	38	0.000241	13948216
2008	1	0	0	39	0.000239	13948216
2008	1	1	1	10	0.000328	18280
2008	1	1	1	11	0	18280
2008	1	1	1	12	0	18280
2008	1	1	1	13	0.000547	18280
2008	1	1	1	14	0.002681	18280
2008	1	1	1	15	0.036926	18280
2008	1	1	1	16	0.064825	18280
2008	1	1	1	17	0.041028	18280
2008	1	1	1	18	0.056947	18280
2008	1	1	1	19	0.058534	18280
2008	1	1	1	20	0.089114	18280
2008	1	1	1	21	0.087746	18280
2008	1	1	1	22	0.078611	18280
2008	1	1	1	23	0.106619	18280
2008	1	1	1	24	0.051641	18280
2008	1	1	1	25	0.035941	18280
2008	1	1	1	26	0.014606	18280
2008	1	1	1	27	0.007549	18280
2008	1	1	1	28	0.005744	18280
2008	1	1	1	29	0.00733	18280
2008	1	1	1	30	0.023578	18280
2008	1	1	1	31	0.026258	18280
2008	1	1	1	32	0.062418	18280
2008	1	1	1	33	0.0657	18280
2008	1	1	1	34	0.052024	18280
2008	1	1	1	35	0.021335	18280
2008	1	1	1	36	0.001915	18280
2008	1	1	1	37	0	18280
2008	1	1	1	38	0	18280
2008	1	1	1	39	5.5e-05	18280
2008	1	2	0	10	0	7201
2008	1	2	0	11	0	7201
2008	1	2	0	12	0	7201
2008	1	2	0	13	0	7201
2008	1	2	0	14	0	7201
2008	1	2	0	15	0.000417	7201
2008	1	2	0	16	0.007777	7201
2008	1	2	0	17	0.017914	7201
2008	1	2	0	18	0.030551	7201
2008	1	2	0	19	0.043605	7201
2008	1	2	0	20	0.058047	7201
2008	1	2	0	21	0.111651	7201
2008	1	2	0	22	0.216498	7201
2008	1	2	0	23	0.191501	7201
2008	1	2	0	24	0.135259	7201
2008	1	2	0	25	0.081794	7201
2008	1	2	0	26	0.041661	7201
2008	1	2	0	27	0.025691	7201
2008	1	2	0	28	0.016248	7201
2008	1	2	0	29	0.012637	7201
2008	1	2	0	30	0.004444	7201
2008	1	2	0	31	0.001944	7201
2008	1	2	0	32	0.001389	7201
2008	1	2	0	33	0.000278	7201
2008	1	2	0	34	0.000139	7201
2008	1	2	0	35	0.000278	7201
2008	1	2	0	36	0.000139	7201
2008	1	2	0	37	0	7201
2008	1	2	0	38	0	7201
2008	1	2	0	39	0.000139	7201
2008	2	0	0	10	0	22667496
2008	2	0	0	11	0	22667496
2008	2	0	0	12	0	22667496
2008	2	0	0	13	0	22667496
2008	2	0	0	14	0	22667496
2008	2	0	0	15	0.000348	22667496
2008	2	0	0	16	0.006154	22667496
2008	2	0	0	17	0.009243	22667496
2008	2	0	0	18	0.028546	22667496
2008	2	0	0	19	0.060281	22667496
2008	2	0	0	20	0.122175	22667496
2008	2	0	0	21	0.184566	22667496
2008	2	0	0	22	0.160144	22667496
2008	2	0	0	23	0.139116	22667496
2008	2	0	0	24	0.119867	22667496
2008	2	0	0	25	0.0589	22667496
2008	2	0	0	26	0.032633	22667496
2008	2	0	0	27	0.017268	22667496
2008	2	0	0	28	0.015804	22667496
2008	2	0	0	29	0.013918	22667496
2008	2	0	0	30	0.012378	22667496
2008	2	0	0	31	0.010261	22667496
2008	2	0	0	32	0.005086	22667496
2008	2	0	0	33	0.002097	22667496
2008	2	0	0	34	0.000569	22667496
2008	2	0	0	35	0.000212	22667496
2008	2	0	0	36	0.000212	22667496
2008	2	0	0	37	3.6e-05	22667496
2008	2	0	0	38	0.000185	22667496
2008	2	0	0	39	2e-06	22667496
2008	2	1	1	10	0.000427	18732
2008	2	1	1	11	0.000694	18732
2008	2	1	1	12	0.000747	18732
2008	2	1	1	13	0.002296	18732
2008	2	1	1	14	0.004591	18732
2008	2	1	1	15	0.02429	18732
2008	2	1	1	16	0.054452	18732
2008	2	1	1	17	0.037262	18732
2008	2	1	1	18	0.053812	18732
2008	2	1	1	19	0.053652	18732
2008	2	1	1	20	0.120596	18732
2008	2	1	1	21	0.123479	18732
2008	2	1	1	22	0.075913	18732
2008	2	1	1	23	0.097213	18732
2008	2	1	1	24	0.050929	18732
2008	2	1	1	25	0.051783	18732
2008	2	1	1	26	0.031924	18732
2008	2	1	1	27	0.025144	18732
2008	2	1	1	28	0.022688	18732
2008	2	1	1	29	0.017457	18732
2008	2	1	1	30	0.023863	18732
2008	2	1	1	31	0.025518	18732
2008	2	1	1	32	0.031497	18732
2008	2	1	1	33	0.032885	18732
2008	2	1	1	34	0.024504	18732
2008	2	1	1	35	0.011851	18732
2008	2	1	1	36	0.000427	18732
2008	2	1	1	37	0.000107	18732
2008	2	1	1	38	0	18732
2008	2	1	1	39	0	18732
2008	3	0	0	10	0	22336235
2008	3	0	0	11	0	22336235
2008	3	0	0	12	0	22336235
2008	3	0	0	13	3.3e-05	22336235
2008	3	0	0	14	0.000153	22336235
2008	3	0	0	15	0.000537	22336235
2008	3	0	0	16	0.002774	22336235
2008	3	0	0	17	0.00637	22336235
2008	3	0	0	18	0.027336	22336235
2008	3	0	0	19	0.047127	22336235
2008	3	0	0	20	0.064076	22336235
2008	3	0	0	21	0.136491	22336235
2008	3	0	0	22	0.229355	22336235
2008	3	0	0	23	0.183287	22336235
2008	3	0	0	24	0.124255	22336235
2008	3	0	0	25	0.067714	22336235
2008	3	0	0	26	0.037314	22336235
2008	3	0	0	27	0.020439	22336235
2008	3	0	0	28	0.013434	22336235
2008	3	0	0	29	0.009739	22336235
2008	3	0	0	30	0.009731	22336235
2008	3	0	0	31	0.010226	22336235
2008	3	0	0	32	0.006985	22336235
2008	3	0	0	33	0.002165	22336235
2008	3	0	0	34	0.00036	22336235
2008	3	0	0	35	7.3e-05	22336235
2008	3	0	0	36	9e-06	22336235
2008	3	0	0	37	1.8e-05	22336235
2008	3	0	0	38	0	22336235
2008	3	0	0	39	0	22336235
2008	3	1	1	10	0.001233	12977
2008	3	1	1	11	0.002004	12977
2008	3	1	1	12	0.003005	12977
2008	3	1	1	13	0.003391	12977
2008	3	1	1	14	0.006011	12977
2008	3	1	1	15	0.013562	12977
2008	3	1	1	16	0.023811	12977
2008	3	1	1	17	0.02674	12977
2008	3	1	1	18	0.035987	12977
2008	3	1	1	19	0.044617	12977
2008	3	1	1	20	0.056176	12977
2008	3	1	1	21	0.075826	12977
2008	3	1	1	22	0.057255	12977
2008	3	1	1	23	0.079448	12977
2008	3	1	1	24	0.067196	12977
2008	3	1	1	25	0.062187	12977
2008	3	1	1	26	0.048933	12977
2008	3	1	1	27	0.044617	12977
2008	3	1	1	28	0.050474	12977
2008	3	1	1	29	0.04192	12977
2008	3	1	1	30	0.050243	12977
2008	3	1	1	31	0.040996	12977
2008	3	1	1	32	0.048162	12977
2008	3	1	1	33	0.040071	12977
2008	3	1	1	34	0.042229	12977
2008	3	1	1	35	0.030207	12977
2008	3	1	1	36	0.003622	12977
2008	3	1	1	37	7.7e-05	12977
2008	3	1	1	38	0	12977
2008	3	1	1	39	0	12977
2008	3	2	0	10	0	28874
2008	3	2	0	11	0	28874
2008	3	2	0	12	0	28874
2008	3	2	0	13	6.9e-05	28874
2008	3	2	0	14	0.000242	28874
2008	3	2	0	15	0.000589	28874
2008	3	2	0	16	0.002909	28874
2008	3	2	0	17	0.007792	28874
2008	3	2	0	18	0.031308	28874
2008	3	2	0	19	0.052365	28874
2008	3	2	0	20	0.065388	28874
2008	3	2	0	21	0.126515	28874
2008	3	2	0	22	0.212475	28874
2008	3	2	0	23	0.179331	28874
2008	3	2	0	24	0.12274	28874
2008	3	2	0	25	0.072141	28874
2008	3	2	0	26	0.040556	28874
2008	3	2	0	27	0.023274	28874
2008	3	2	0	28	0.01555	28874
2008	3	2	0	29	0.011429	28874
2008	3	2	0	30	0.011048	28874
2008	3	2	0	31	0.011602	28874
2008	3	2	0	32	0.008762	28874
2008	3	2	0	33	0.003048	28874
2008	3	2	0	34	0.000693	28874
2008	3	2	0	35	0.000139	28874
2008	3	2	0	36	0	28874
2008	3	2	0	37	3.5e-05	28874
2008	3	2	0	38	0	28874
2008	3	2	0	39	0	28874
2009	0	0	0	10	0	19059132
2009	0	0	0	11	0	19059132
2009	0	0	0	12	0	19059132
2009	0	0	0	13	4e-06	19059132
2009	0	0	0	14	0	19059132
2009	0	0	0	15	0.000112	19059132
2009	0	0	0	16	0.001751	19059132
2009	0	0	0	17	0.002997	19059132
2009	0	0	0	18	0.008674	19059132
2009	0	0	0	19	0.011355	19059132
2009	0	0	0	20	0.022944	19059132
2009	0	0	0	21	0.068705	19059132
2009	0	0	0	22	0.181385	19059132
2009	0	0	0	23	0.246871	19059132
2009	0	0	0	24	0.242515	19059132
2009	0	0	0	25	0.10516	19059132
2009	0	0	0	26	0.046033	19059132
2009	0	0	0	27	0.026111	19059132
2009	0	0	0	28	0.017996	19059132
2009	0	0	0	29	0.009916	19059132
2009	0	0	0	30	0.003254	19059132
2009	0	0	0	31	0.001501	19059132
2009	0	0	0	32	0.001949	19059132
2009	0	0	0	33	0.000767	19059132
2009	0	0	0	34	0	19059132
2009	0	0	0	35	0	19059132
2009	0	0	0	36	0	19059132
2009	0	0	0	37	0	19059132
2009	0	0	0	38	0	19059132
2009	0	0	0	39	0	19059132
2009	0	1	1	10	0.000104	9638
2009	0	1	1	11	0.000208	9638
2009	0	1	1	12	0.000208	9638
2009	0	1	1	13	0.000104	9638
2009	0	1	1	14	0.00166	9638
2009	0	1	1	15	0.018987	9638
2009	0	1	1	16	0.028637	9638
2009	0	1	1	17	0.028844	9638
2009	0	1	1	18	0.036315	9638
2009	0	1	1	19	0.031231	9638
2009	0	1	1	20	0.079892	9638
2009	0	1	1	21	0.102615	9638
2009	0	1	1	22	0.086014	9638
2009	0	1	1	23	0.144117	9638
2009	0	1	1	24	0.081656	9638
2009	0	1	1	25	0.075016	9638
2009	0	1	1	26	0.034032	9638
2009	0	1	1	27	0.017327	9638
2009	0	1	1	28	0.015356	9638
2009	0	1	1	29	0.008716	9638
2009	0	1	1	30	0.030193	9638
2009	0	1	1	31	0.0304	9638
2009	0	1	1	32	0.044926	9638
2009	0	1	1	33	0.050529	9638
2009	0	1	1	34	0.031438	9638
2009	0	1	1	35	0.017846	9638
2009	0	1	1	36	0.003424	9638
2009	0	1	1	37	0.000208	9638
2009	0	1	1	38	0	9638
2009	0	1	1	39	0	9638
2009	0	2	0	10	0	55473
2009	0	2	0	11	0	55473
2009	0	2	0	12	0	55473
2009	0	2	0	13	0	55473
2009	0	2	0	14	0	55473
2009	0	2	0	15	7.2e-05	55473
2009	0	2	0	16	0.001568	55473
2009	0	2	0	17	0.003047	55473
2009	0	2	0	18	0.009554	55473
2009	0	2	0	19	0.014205	55473
2009	0	2	0	20	0.033386	55473
2009	0	2	0	21	0.090513	55473
2009	0	2	0	22	0.219332	55473
2009	0	2	0	23	0.255764	55473
2009	0	2	0	24	0.18728	55473
2009	0	2	0	25	0.079732	55473
2009	0	2	0	26	0.037514	55473
2009	0	2	0	27	0.022984	55473
2009	0	2	0	28	0.024264	55473
2009	0	2	0	29	0.01233	55473
2009	0	2	0	30	0.003443	55473
2009	0	2	0	31	0.001532	55473
2009	0	2	0	32	0.002181	55473
2009	0	2	0	33	0.001298	55473
2009	0	2	0	34	0	55473
2009	0	2	0	35	0	55473
2009	0	2	0	36	0	55473
2009	0	2	0	37	0	55473
2009	0	2	0	38	0	55473
2009	0	2	0	39	0	55473
2009	1	0	0	10	0	8899715
2009	1	0	0	11	0	8899715
2009	1	0	0	12	0	8899715
2009	1	0	0	13	0	8899715
2009	1	0	0	14	0	8899715
2009	1	0	0	15	0.000328	8899715
2009	1	0	0	16	0.004123	8899715
2009	1	0	0	17	0.005115	8899715
2009	1	0	0	18	0.018001	8899715
2009	1	0	0	19	0.038815	8899715
2009	1	0	0	20	0.064918	8899715
2009	1	0	0	21	0.08719	8899715
2009	1	0	0	22	0.081987	8899715
2009	1	0	0	23	0.131122	8899715
2009	1	0	0	24	0.22784	8899715
2009	1	0	0	25	0.160692	8899715
2009	1	0	0	26	0.086633	8899715
2009	1	0	0	27	0.04711	8899715
2009	1	0	0	28	0.021484	8899715
2009	1	0	0	29	0.008094	8899715
2009	1	0	0	30	0.008286	8899715
2009	1	0	0	31	0.004317	8899715
2009	1	0	0	32	0.003117	8899715
2009	1	0	0	33	0.000699	8899715
2009	1	0	0	34	0.000131	8899715
2009	1	0	0	35	0	8899715
2009	1	0	0	36	0	8899715
2009	1	0	0	37	0	8899715
2009	1	0	0	38	0	8899715
2009	1	0	0	39	0	8899715
2009	1	1	1	10	0.000187	10700
2009	1	1	1	11	9.3e-05	10700
2009	1	1	1	12	0	10700
2009	1	1	1	13	0.000187	10700
2009	1	1	1	14	0.002523	10700
2009	1	1	1	15	0.020374	10700
2009	1	1	1	16	0.024486	10700
2009	1	1	1	17	0.02514	10700
2009	1	1	1	18	0.037757	10700
2009	1	1	1	19	0.033084	10700
2009	1	1	1	20	0.094953	10700
2009	1	1	1	21	0.097477	10700
2009	1	1	1	22	0.079346	10700
2009	1	1	1	23	0.192617	10700
2009	1	1	1	24	0.08	10700
2009	1	1	1	25	0.071869	10700
2009	1	1	1	26	0.034112	10700
2009	1	1	1	27	0.015327	10700
2009	1	1	1	28	0.014299	10700
2009	1	1	1	29	0.009626	10700
2009	1	1	1	30	0.020841	10700
2009	1	1	1	31	0.027103	10700
2009	1	1	1	32	0.041215	10700
2009	1	1	1	33	0.035514	10700
2009	1	1	1	34	0.022617	10700
2009	1	1	1	35	0.016168	10700
2009	1	1	1	36	0.002804	10700
2009	1	1	1	37	0	10700
2009	1	1	1	38	9.3e-05	10700
2009	1	1	1	39	0.000187	10700
2009	1	2	0	10	0	773638
2009	1	2	0	11	0	773638
2009	1	2	0	12	0	773638
2009	1	2	0	13	0	773638
2009	1	2	0	14	0	773638
2009	1	2	0	15	0.001002	773638
2009	1	2	0	16	0.017248	773638
2009	1	2	0	17	0.027615	773638
2009	1	2	0	18	0.063032	773638
2009	1	2	0	19	0.136819	773638
2009	1	2	0	20	0.155535	773638
2009	1	2	0	21	0.098749	773638
2009	1	2	0	22	0.129029	773638
2009	1	2	0	23	0.206554	773638
2009	1	2	0	24	0.104431	773638
2009	1	2	0	25	0.032078	773638
2009	1	2	0	26	0.010973	773638
2009	1	2	0	27	0.009482	773638
2009	1	2	0	28	0.00257	773638
2009	1	2	0	29	0.000459	773638
2009	1	2	0	30	0.000752	773638
2009	1	2	0	31	0.000768	773638
2009	1	2	0	32	0.000384	773638
2009	1	2	0	33	0.002519	773638
2009	1	2	0	34	0	773638
2009	1	2	0	35	0	773638
2009	1	2	0	36	0	773638
2009	1	2	0	37	0	773638
2009	1	2	0	38	0	773638
2009	1	2	0	39	0	773638
2009	2	0	0	10	0	19571793
2009	2	0	0	11	0	19571793
2009	2	0	0	12	0	19571793
2009	2	0	0	13	0	19571793
2009	2	0	0	14	4.4e-05	19571793
2009	2	0	0	15	0.000289	19571793
2009	2	0	0	16	0.001772	19571793
2009	2	0	0	17	0.002838	19571793
2009	2	0	0	18	0.008654	19571793
2009	2	0	0	19	0.015785	19571793
2009	2	0	0	20	0.038049	19571793
2009	2	0	0	21	0.091094	19571793
2009	2	0	0	22	0.120192	19571793
2009	2	0	0	23	0.117301	19571793
2009	2	0	0	24	0.120222	19571793
2009	2	0	0	25	0.118086	19571793
2009	2	0	0	26	0.113846	19571793
2009	2	0	0	27	0.084011	19571793
2009	2	0	0	28	0.059585	19571793
2009	2	0	0	29	0.043142	19571793
2009	2	0	0	30	0.034058	19571793
